Order ID	Line ID	Sku ID	Qty Ordered	Qty Picked	Qty Shipped	Req Batch ID
2A187494	10	'059013	72	72	72	
2A187494	11	'058009	145	145	145	
2A187494	12	'056022	144	144	144	
2A187494	13	'088501	2016	2016	2016	
2A187494	14	'088528	504	504	504	
2A187494	15	'006009	9600	9600	9600	
2A187494	16	'089591	144	144	144	
2A187494	17	'001619	288	288	288	
2A187494	18	'044024	72	72	72	
2A187494	19	'044288	288	288	288	
2A187494	20	'044261	288	288	288	
2A187494	21	'002828	672	672	672	
2A187494	22	'008702	360		0	
2A187494	23	'040061	234	234	234	
2A187494	24	'002771	672	672	672	
2A187494	25	'003018	336	336	336	
2A187494	26	'006149	336	336	336	
2A187494	27	'005029	696	696	696	
2A187494	28	'001023	2544	2544	2544	
2A187494	29	'003700	972	972	972	
2A187494	30	'003492	456	456	456	
2A187494	31	'003301	336	336	336	
2A187494	32	'003662	1392	1392	1392	
2A187494	33	'004332	72		0	
2A187494	34	'018406	300	300	300	
2A187494	35	'026840	720	720	720	
2A187494	36	'026727	2880	2880	2880	
2A187494	37	'026824	864	864	864	
2A187494	38	'026700	2592	2592	2592	
2A187494	39	'004979	312	312	312	
2A187494	40	00622X	36	36	36	
2A187494	41	'006122	60	60	60	
2A187494	42	'002259	336	336	336	
2A187494	43	'054011	336	336	336	
2A187494	44	'005932	168	168	168	
2A187494	45	'003352	36	36	36	
2A187494	46	'005975	300		0	
2A187494	47	'040053	234		0	
2A187494	48	'040029	672	672	672	
2A187494	49	'002119	1008	1008	1008	
2A187494	50	'004227	1020	1020	1020	
2A187494	51	'005576	3456	3456	3456	
2A187494	52	'003085	792	792	792	
2A187494	53	'040266	360	360	360	
2A187494	54	'005290	588	588	588	
2A187494	55	'002518	1008	1008	1008	
2A187495	1	'057207	1710	1710	1710	
2A187496	1	'019119	12	12	12	
2A187496	2	'016330	24	24	24	
2A187496	3	'030015	144		0	
2A187496	4	'005169	96	96	96	
2A187496	5	'005029	96	96	96	
2A187496	6	'028436	36	36	36	
2A187496	7	'005630	12	12	12	
2A187496	8	'008958	48	48	48	
2A187496	9	'008702	72		0	
2A187496	10	'010200	96	96	96	
2A187496	11	'040150	36	36	36	
2A187496	12	'002674	36	36	36	
2A187496	13	'003018	48	48	48	
2A187496	14	'001023	300	300	300	
2A187496	15	'005681	90	90	90	
2A187496	16	'006149	72	72	72	
2A187496	17	'018406	72	72	72	
2A187496	18	'026743	36	36	36	
2A187496	19	'004979	24	24	24	
2A187496	20	'004944	24	24	24	
2A187496	21	'006122	12	12	12	
2A187496	22	'006009	72	72	72	
2A187496	23	'002259	24	24	24	
2A187496	24	'054011	24	24	24	
2A187496	25	'040053	72		0	
2A187496	26	'001104	72	72	72	
2A187496	27	'040045	12	12	12	
2A187496	28	'002119	96	96	96	
2A187496	29	'004227	24	24	24	
2A187496	30	'003085	24	24	24	
2A187496	31	'005290	120	120	120	
2A187496	32	'019119	120	120	120	
2A187496	33	'088501	24	24	24	
2A187496	34	'055026	15	15	15	
2A187496	35	'055018	30	30	30	
2A187496	36	'001619	18	18	18	
2A187496	37	'001066	96	96	96	
2A187496	38	'089737	24	24	24	
2A187497	1	'007862	72	72	72	
2A187497	2	'086207	60	60	60	
2A187497	3	'002674	72	72	72	
2A187497	4	'002259	72	72	72	
2A187497	5	'044245	100	100	100	
2A187497	6	'044075	200	200	200	
2A187497	7	'044059	200	200	200	
2A187497	8	'030236	240		0	
2A187497	9	'008478	72	72	72	
2A187497	10	'008451	108		0	
2A187497	11	'008303	72	72	72	
2A187498	1	'088528	30	30	30	
2A187498	2	'040037	240	240	240	
2A187498	3	'002518	240	240	240	
2A187498	4	'005029	240	240	240	
2A187498	5	'088528	546	546	546	
2A187499	1	'073431	1920	1920	1920	
2A187500	1	'073806	720	720	720	
2A187501	1	'073814	240	240	240	
2A187502	1	'055018	60	60	60	
2A187502	2	'026689	840	840	840	
2A187502	3	'040274	144	144	144	
2A187502	4	'040266	96	96	96	
2A187502	5	'040096	120	120	120	
2A187502	6	'040088	72	72	72	
2A187502	7	'026743	348	348	348	
2A187502	8	'026565	420	420	420	
2A187502	9	'019143	72	72	72	
2A187502	10	'059005	24	24	24	
2A187502	11	'040061	36	36	36	
2A187502	12	'001023	480	480	480	
2A187502	13	'040037	72	72	72	
2A187502	14	'001104	480	480	480	
2A187502	15	'089990	60	60	60	
2A187502	16	'088501	144	144	144	
2A187502	17	'088528	420	420	420	
2A187502	18	'087491	6	6	6	
2A187502	19	'087483	18	18	18	
2A187502	20	'089508	420	420	420	
2A187502	21	'004944	96	96	96	
2A187502	22	'004979	72	72	72	
2A187502	23	'003247	36	36	36	
2A187502	24	'002828	168	168	168	
2A187502	25	'002577	168	168	168	
2A187502	26	'005630	72	72	72	
2A187502	27	'005169	144	144	144	
2A187502	28	'003018	72	72	72	
2A187502	29	'006149	36	36	36	
2A187502	30	'028436	144	144	144	
2A187502	31	'019119	216	216	216	
2A187502	32	'003662	120	120	120	
2A187502	33	'002259	312	312	312	
2A187502	34	'003425	24	24	24	
2A187502	35	'003425	288	288	288	
2A187502	36	'006009	300	300	300	
2A187502	37	'054011	48	48	48	
2A187502	38	'005932	72	72	72	
2A187502	39	'089575	144	144	144	
2A187502	40	'002089	48		0	
2A187502	41	'004227	240	240	240	
2A187502	42	00202X	156	156	156	
2A187502	43	'002909	144	144	144	
2A187502	44	'089737	120	120	120	
2A187502	45	'005290	240	240	240	
2A187503	1	'088528	54	54	54	
2A187503	2	'088501	600	600	600	
2A187503	3	'072109	360	360	360	
2A187503	4	'072117	120	120	120	
2A187503	5	'028436	60	60	60	
2A187503	6	'002682	60	60	60	
2A187503	7	'040150	240	240	240	
2A187503	8	'003018	120	120	120	
2A187503	9	'003425	240	240	240	
2A187503	10	'002259	240	240	240	
2A187503	11	'002224	24	24	24	
2A187503	12	'010502	60	60	60	
2A187503	13	'040029	120	120	120	
2A187503	14	'002119	240	240	240	
2A187503	15	'040266	120	120	120	
2A187503	16	'016373	60	60	60	
2A187503	17	'016306	120	120	120	
2A187503	18	'016268	600	600	600	
2A187503	19	'089990	120	120	120	
2A187504	1	'002119	900	900	900	
2A187504	2	'016330	1200	1200	1200	
2A187504	3	'016446	240	240	240	
2A187504	4	'016268	900	900	900	
2A187504	5	'016470	120	120	120	
2A187504	6	'016306	600	600	600	
2A187504	7	'016365	60	60	60	
2A187504	8	'016373	360	360	360	
2A187504	9	'016608	120	120	120	
2A187505	1	'008397	22176	22176	22176	
2A187505	2	'030708	15840	9492	9492	
2A187506	1	'008397	6336	6336	6336	
2A187506	2	'030708	9504		0	
2A187507	1	'044075	8640	8640	8640	
2A187507	2	'089575	4800	4800	4800	
2A187507	3	'014001	4752	4752	4752	
2A187507	4	'014427	1632	1632	1632	
2A187507	5	'002771	2016	2016	2016	
2A187508	1	'009601	300	300	300	
2A187513	1	'008575	100	100	100	
2A187513	2	'001066	60	60	60	
2A187513	3	'087394	30	30	30	
2A187513	4	'087432	6	6	6	
2A187513	5	'087483	24	24	24	
2A187513	6	'087343	12	12	12	
2A187513	7	'007692	24	24	24	
2A187513	8	'016330	36	36	36	
2A187513	9	'016268	72	72	72	
2A187513	10	'016306	36	36	36	
2A187513	11	'016373	36	36	36	
2A187513	12	'070459	60	60	60	
2A187513	13	'070467	204	204	204	
2A187513	14	'072346	40		0	
2A187513	15	'069647	12	12	12	
2A187513	16	'072001	120	120	120	
2A187513	17	'072028	10		0	
2A187513	18	'072117	60	60	60	
2A187513	19	'072109	200	200	200	
2A187513	20	'072850	20		0	
2A187513	21	'073008	10	10	10	
2A187515	1	'073202	30	30	30	
2A187515	2	'072508	1500		0	
2A187515	3	'073318	10	10	10	
2A187515	4	'072117	120	120	120	
2A187515	5	'072109	240	240	240	
2A187515	6	'073814	12	12	12	
2A187515/1	1	'072508	1500		0	
2A187515/1	2	'073318	10	10	10	
2A187515/2	1	'072508	1500	1500	1500	
2A187516	1	'001430	144	144	144	
2A187516	2	'005576	120	120	120	
2A187516	3	'009601	120	120	120	
2A187516	4	'006610	36	36	36	
2A187517	1	'001430	480	480	480	
2A187517	2	'005576	1200	1200	1200	
2A187517	3	'006610	480	480	480	
2A187518	1	'026743	102	102	102	
2A187518	2	'026565	600	600	600	
2A187518	3	'025704	12	12	12	
2A187534	1	'001066	72	72	72	
2A187534	2	'002003	12	12	12	
2A187534	3	'044091	12	12	12	
2A187534	4	'001724	12	12	12	
2A187534	5	'044245	10	10	10	
2A187534	6	'089575	12	12	12	
2A187534	7	'088501	156	156	156	
2A187534	8	'088528	6	6	6	
2A187534	9	'059005	4	4	4	
2A187534	10	'057002	12	12	12	
2A187534	11	'057207	6	6	6	
2A187534	12	'019143	6	6	6	
2A187534	13	'019119	36	36	36	
2A187534	14	'086010	6		0	
2A187534	15	'005290	24	24	24	
2A187534	16	'040274	12	12	12	
2A187534	17	'040266	12	12	12	
2A187534	18	'003085	12	12	12	
2A187534	19	'004227	12	12	12	
2A187534	20	'002119	24	24	24	
2A187534	21	'010502	12	12	12	
2A187534	22	'002259	12	12	12	
2A187534	23	'006122	6	6	6	
2A187534	24	'026565	6	6	6	
2A187534	25	'005681	60	60	60	
2A187534	26	'003301	12	12	12	
2A187534	27	'003700	12	12	12	
2A187534	28	'001023	36	36	36	
2A187534	29	'006602	84		0	
2A187534	30	'002674	24	24	24	
2A187534	31	'040150	12	12	12	
2A187534	32	'087483	12	12	12	
2A187534	33	'016330	24	24	24	
2A187534	34	'016446	12	12	12	
2A187534	35	'016268	24	24	24	
2A187534	36	'016470	12	12	12	
2A187534	37	'016306	12	12	12	
2A187534	38	'016365	6	6	6	
2A187534	39	'016373	12	12	12	
2A187535	1	'070033	6	6	6	
2A187535	2	'070467	66	66	66	
2A187535	3	'070475	6	6	6	
2A187535	4	'072613	10		0	
2A187535	5	'072117	24	24	24	
2A187535	6	'072109	36	36	36	
2A187535	7	'072818	20		0	
2A187535	8	'072826	10		0	
2A187535	9	'072834	10		0	
2A187535	10	'072842	10		0	
2A187535	11	'072850	10		0	
2A187536	1	'008575	600	600	600	
2A187536	2	'001066	108	108	108	
2A187536	3	'014826	12	12	12	
2A187536	4	'087394	54	54	54	
2A187536	5	'087483	60	60	60	
2A187536	6	'087343	12	12	12	
2A187536	7	'016330	138	138	138	
2A187536	8	'016268	396	396	396	
2A187536	9	'016470	24	24	24	
2A187536	10	'016306	204	204	204	
2A187536	11	'016365	12	12	12	
2A187536	12	'016373	66	66	66	
2A187536	13	'016756	18	18	18	
2A187536	14	'016608	72	72	72	
2A187536	15	'025704	36	36	36	
2A187536	16	'070459	156	156	156	
2A187536	17	'072346	60		0	
2A187536	18	'072303	50	50	50	
2A187536	19	'072508	45		0	
2A187536	20	'069647	18	18	18	
2A187536	21	'072001	60	60	60	
2A187536	22	'072028	60		0	
2A187536	23	'072117	165	165	165	
2A187536	24	'072109	333	333	333	
2A187536	25	'072745	20	20	20	
2A187536	26	'072753	20	20	20	
2A187536	27	'072818	50		0	
2A187536	28	'072826	50		0	
2A187536	29	'072834	50		0	
2A187536	30	'073903	20	20	20	
2A187538	1	'005290	480	480	480	
2A187538	2	'040029	24	24	24	
2A187538	3	'009040	24	24	24	
2A187538	4	'002089	12	12	12	
2A187538	5	'003352	12	12	12	
2A187538	6	'003409	120	120	120	
2A187538	7	'003662	72	72	72	
2A187538	8	'003492	24	24	24	
2A187538	9	'003700	120	120	120	
2A187538	10	'002674	36	36	36	
2A187538	11	'014826	60	60	60	
2A187538	12	'007692	66	66	66	
2A187538	13	'025089	24		0	
2A187538	14	'019690	12	12	12	
2A187538	15	'025704	48	48	48	
2A187538	16	'073105	12	12	12	
2A187538	17	'073113	12	12	12	
2A187538	18	'073318	11	11	11	
2A187538	19	'073326	12	12	12	
2A187538	20	'073350	42	42	42	
2A187538	21	'073407	5	5	5	
2A187538	22	'073431	430	430	430	
2A187538	23	'073474	16	16	16	
2A187538	24	'073709	8		0	
2A187538	25	'073806	90		0	
2A187538	26	'073814	18	18	18	
2A187538	27	'073903	12	12	12	
2A187538	28	'087521	6	6	6	
2A187541	1	'073504	8	8	8	
2A187544	1	'009040	24	24	24	
2A187544	2	'073350	10	10	10	
2A187544	3	'073806	30		0	
2A187544	4	'073814	30	30	30	
2A187551	1	'060566	3168	3168	3168	
2A187551	2	'001430	504	504	504	
2A187551	3	'001201	1080	1080	1080	
2A187551	4	'089575	960	960	960	
2A187551	5	'026565	2460	2460	2460	
2A187551	6	'089303	768	768	768	
2A187551	7	'014427	816	816	816	
2A187551	8	'002771	672	672	672	
2A187551	9	'008729	432	432	432	
2A187551	10	'089508	2124	2124	2124	
2A187551	11	'086126	1056	1056	1056	
2A187551	12	'008397	25344	25344	25344	
2A187551	13	'006602	864		0	
2A187555	1	'001201	144	144	144	
2A187555	2	'089575	144	144	144	
2A187555	3	'014427	408	408	408	
2A187555	4	'030015	4368	4368	4368	
2A187556	1	'089001	48	48	48	
2A187556	2	'089028	36	36	36	
2A187556	3	'089559	144	144	144	
2A187556	4	'088501	1008	1008	1008	
2A187556	5	'088528	504	504	504	
2A187556	6	'056022	120	120	120	
2A187556	7	'056030	60	60	60	
2A187556	8	'058009	145	145	145	
2A187556	9	'058017	72	72	72	
2A187556	10	'059005	96	96	96	
2A187556	11	'059013	240	240	240	
2A187556	12	'057207	72	72	72	
2A187556	13	'057118	60	60	60	
2A187556	14	'089265	300	0	0	
2A187556	15	'014176	144	144	144	
2A187556	16	'014036	48	48	48	
2A187556	17	'014087	60	60	60	
2A187556	18	'014273	240	240	240	
2A187556	19	'014001	720	720	720	
2A187556	20	'086207	50	50	50	
2A187556	21	'086010	120	0	0	
2A187556	22	'086053	120	120	120	
2A187556	23	'089508	708	708	708	
2A187556	24	'005290	1764	1764	1764	
2A187556	25	'005053	672	672	672	
2A187556	26	'005533	336	336	336	
2A187556	27	'040274	2160	2160	2160	
2A187556	28	'040266	360	360	360	
2A187556	29	'001430	1512	1512	1512	
2A187556	30	'005576	6048	6048	6048	
2A187556	31	'004227	2040	2040	2040	
2A187556	32	'002119	1008	1008	1008	
2A187556	33	'040029	6048	6048	6048	
2A187556	34	'001090	60	60	60	
2A187556	35	'009040	120	120	120	
2A187556	36	'040053	234	234	234	
2A187556	37	'002089	816	816	816	
2A187556	38	'002224	588	588	588	
2A187556	39	'002240	672	672	672	
2A187556	40	00233X	912	912	912	
2A187556	41	'054011	336	336	336	
2A187556	42	'002259	1344	1344	1344	
2A187556	43	'002291	336	336	336	
2A187556	44	'006009	4800	4800	4800	
2A187556	45	'006122	240	240	240	
2A187556	46	'004928	672	672	672	
2A187556	47	'004944	1344	1344	1344	
2A187556	48	'004979	1248	1248	1248	
2A187556	49	'026743	1152	1152	1152	
2A187556	50	'026565	4920	4920	4920	
2A187556	51	'026794	360	360	360	
2A187556	52	'026689	480	480	480	
2A187556	53	'026700	2592	2592	2592	
2A187556	54	'026824	864	864	864	
2A187556	55	'026867	240	240	240	
2A187556	56	'026956	480	480	480	
2A187556	57	'026727	1440	1440	1440	
2A187556	58	'026840	720	720	720	
2A187556	59	'040169	36	36	36	
2A187556	60	'040193	36	36	36	
2A187556	61	'003425	2016	2016	2016	
2A187556	62	'003409	336	336	336	
2A187556	63	'003247	912	912	912	
2A187556	64	'018406	600	600	600	
2A187556	65	'006149	672	672	672	
2A187556	66	'003662	696	696	696	
2A187556	67	'003492	912	912	912	
2A187556	68	'003700	972	972	972	
2A187556	69	'001023	2544	2544	2544	
2A187556	70	'002518	672	672	672	
2A187556	71	'040037	2016	2016	2016	
2A187556	72	'003018	672	672	672	
2A187556	73	'009601	3120	3120	3120	
2A187556	74	'006610	2190	2190	2190	
2A187556	75	'002674	336	336	336	
2A187556	76	'040142	3024	3024	3024	
2A187556	77	'002771	1008	1008	1008	
2A187556	78	'040150	1344	1344	1344	
2A187556	79	'040061	234	234	234	
2A187556	80	'010200	1272	1272	1272	
2A187556	81	'004332	144	0	0	
2A187556	82	'002577	1872	1872	1872	
2A187556	83	'004901	504	504	504	
2A187556	84	'008729	60	60	60	
2A187556	85	'002828	672	672	672	
2A187556	86	'005932	1008	1008	1008	
2A187556	87	'005029	696	696	696	
2A187556	88	'005169	960	960	960	
2A187556	89	'008478	24	24	24	
2A187556	90	'008451	36	36	36	
2A187556	91	'030015	60	60	60	
2A187556	92	'030023	60	60	60	
2A187556	93	'008192	24	24	24	
2A187556	94	'008079	24	24	24	
2A187556	95	'008087	24	24	24	
2A187556	96	'008338	36	36	36	
2A187556	97	'014826	1536	1536	1536	
2A187556	98	'087394	360	360	360	
2A187556	99	'087408	60	60	60	
2A187556	100	'087432	36	36	36	
2A187556	101	'087483	216	216	216	
2A187556	102	'087505	180	180	180	
2A187556	103	'087343	156	156	156	
2A187556	104	'007692	180	180	180	
2A187556	105	'019380	48	48	48	
2A187556	106	'016330	1536	1536	1536	
2A187556	107	'016446	144	144	144	
2A187556	108	'016268	1440	1440	1440	
2A187556	109	'016306	480	480	480	
2A187556	110	'016365	72	72	72	
2A187556	111	'016373	384	384	384	
2A187556	112	'016756	120	120	120	
2A187556	113	'016764	180	180	180	
2A187556	114	'016411	24	24	24	
2A187556	115	'016608	240	240	240	
2A187556	116	'016527	48	48	48	
2A187556	117	'087521	96	96	96	
2A187556	118	'087556	96	96	96	
2A187556	119	'087572	96	96	96	
2A187556	120	'087580	96	96	96	
2A187556	121	'070033	216	216	216	
2A187556	122	'070440	516	516	516	
2A187556	123	'070467	2640	2640	2640	
2A187556	124	'072001	288	288	288	
2A187556	125	'072028	144	0	0	
2A187556	126	'072117	360	360	360	
2A187556	127	'072109	720	720	720	
2A187556	128	'072125	120	120	120	
2A187556	129	'072133	120	0	0	
2A187556	130	'072141	120	0	0	
2A187556	131	'072168	120	0	0	
2A187556/1	1	'008966	0			
2A187556/2	1	'004103	360	360	360	
2A187556/2	2	'087572	18	18	18	
2A187556A	1	'089001	0		0	
2A187556A	2	'089028	0		0	
2A187556A	3	'089559	0		0	
2A187556A	4	'088501	0		0	
2A187556A	5	'088528	0		0	
2A187556A	6	'056022	0		0	
2A187556A	7	'056030	0		0	
2A187556A	8	'058009	0		0	
2A187556A	9	'058017	0		0	
2A187556A	10	'059005	0		0	
2A187556A	11	'059013	0		0	
2A187556A	12	'057207	0		0	
2A187556A	13	'057118	0		0	
2A187556A	14	'089265	0		0	
2A187556A	15	'014176	0		0	
2A187556A	16	'014036	0		0	
2A187556A	17	'014087	0		0	
2A187556A	18	'014273	0		0	
2A187556A	19	'014001	0		0	
2A187556A	20	'086207	0		0	
2A187556A	21	'086010	0		0	
2A187556A	22	'086053	120	120	120	
2A187556A	23	'089508	0		0	
2A187556A	24	'005290	1764	1764	1764	
2A187556A	25	'005053	0		0	
2A187556A	26	'005533	0		0	
2A187556A	27	'040274	2160	2160	2160	
2A187556A	28	'040266	0		0	
2A187556A	29	'001430	1512	1512	1512	
2A187556A	30	'005576	6048	6048	6048	
2A187556A	31	'004227	0		0	
2A187556A	32	'002119	0		0	
2A187556A	33	'040029	4032	4032	4032	
2A187556A	34	'001090	0		0	
2A187556A	35	'009040	0		0	
2A187556A	36	'040053	234	234	234	
2A187556A	37	'002089	0		0	
2A187556A	38	'002224	0		0	
2A187556A	39	'002240	0		0	
2A187556A	40	00233X	0		0	
2A187556A	41	'054011	0		0	
2A187556A	42	'002259	0		0	
2A187556A	43	'002291	0		0	
2A187556A	44	'006009	0		0	
2A187556A	45	'006122	0		0	
2A187556A	46	'004928	0		0	
2A187556A	47	'004944	0		0	
2A187556A	48	'004979	0		0	
2A187556A	49	'026743	0		0	
2A187556A	50	'026565	4920	4920	4920	
2A187556A	51	'026794	0		0	
2A187556A	52	'026689	0		0	
2A187556A	53	'026700	0		0	
2A187556A	54	'026824	0		0	
2A187556A	55	'026867	0		0	
2A187556A	56	'026956	0		0	
2A187556A	57	'026727	0		0	
2A187556A	58	'026840	0		0	
2A187556A	59	'040169	0		0	
2A187556A	60	'040193	0		0	
2A187556A	61	'003425	0		0	
2A187556A	62	'003409	0		0	
2A187556A	63	'003247	0		0	
2A187556A	64	'018406	0		0	
2A187556A	65	'006149	0		0	
2A187556A	66	'003662	0		0	
2A187556A	67	'003492	0		0	
2A187556A	68	'003700	0		0	
2A187556A	69	'001023	0		0	
2A187556A	70	'002518	0		0	
2A187556A	71	'040037	2016	2016	2016	
2A187556A	72	'003018	0		0	
2A187556A	73	'009601	0		0	
2A187556A	74	'006610	0		0	
2A187556A	75	'002674	0		0	
2A187556A	76	'040142	0		0	
2A187556A	77	'002771	0		0	
2A187556A	78	'040150	0		0	
2A187556A	79	'040061	0		0	
2A187556A	80	'010200	0		0	
2A187556A	81	'004332	0		0	
2A187556A	82	'002577	1872	1872	1872	
2A187556A	83	'004901	0		0	
2A187556A	84	'008729	0		0	
2A187556A	85	'002828	0		0	
2A187556A	86	'005932	1008	1008	1008	
2A187556A	87	'005029	0		0	
2A187556A	88	'005169	0		0	
2A187556A	89	'008478	0		0	
2A187556A	90	'008451	0		0	
2A187556A	91	'030015	0		0	
2A187556A	92	'030023	0		0	
2A187556A	93	'008192	0		0	
2A187556A	94	'008079	0		0	
2A187556A	95	'008087	0		0	
2A187556A	96	'008338	0		0	
2A187556A	97	'014826	1536	1536	1536	
2A187556A	98	'087394	0		0	
2A187556A	99	'087408	0		0	
2A187556A	100	'087432	0		0	
2A187556A	101	'087483	0		0	
2A187556A	102	'087505	0		0	
2A187556A	103	'087343	0		0	
2A187556A	104	'007692	0		0	
2A187556A	105	'019380	0		0	
2A187556A	106	'016330	768	768	768	
2A187556A	107	'016446	0		0	
2A187556A	108	'016268	0		0	
2A187556A	109	'016306	0		0	
2A187556A	110	'016365	0		0	
2A187556A	111	'016373	372	372	372	
2A187556A	112	'016756	0		0	
2A187556A	113	'016764	0		0	
2A187556A	114	'016411	0		0	
2A187556A	115	'016608	0		0	
2A187556A	116	'016527	0		0	
2A187556A	117	'087521	0		0	
2A187556A	118	'087556	0		0	
2A187556A	119	'087572	78	78	78	
2A187556A	120	'087580	60	60	60	
2A187556A	121	'070033	0		0	
2A187556A	122	'070440	516	516	516	
2A187556A	123	'070467	1716	1716	1716	
2A187556A	124	'072001	0		0	
2A187556A	125	'072028	0		0	
2A187556A	126	'072117	0		0	
2A187556A	127	'072109	0		0	
2A187556A	128	'072125	120	120	120	
2A187556A	129	'072133	0		0	
2A187556A	130	'072141	0		0	
2A187556A	131	'072168	0		0	
2A187556B	1	'089001	0		0	
2A187556B	2	'089028	0		0	
2A187556B	3	'089559	0		0	
2A187556B	4	'088501	1008	1008	1008	
2A187556B	5	'088528	0		0	
2A187556B	6	'056022	0		0	
2A187556B	7	'056030	0		0	
2A187556B	8	'058009	0		0	
2A187556B	9	'058017	0		0	
2A187556B	10	'059005	0		0	
2A187556B	11	'059013	0		0	
2A187556B	12	'057207	0		0	
2A187556B	13	'057118	0		0	
2A187556B	14	'089265	0		0	
2A187556B	15	'014176	0		0	
2A187556B	16	'014036	0		0	
2A187556B	17	'014087	0		0	
2A187556B	18	'014273	0		0	
2A187556B	19	'014001	720	720	720	
2A187556B	20	'086207	0		0	
2A187556B	21	'086010	0		0	
2A187556B	22	'086053	0		0	
2A187556B	23	'089508	708	708	708	
2A187556B	24	'005290	0		0	
2A187556B	25	'005053	672	672	672	
2A187556B	26	'005533	0		0	
2A187556B	27	'040274	0		0	
2A187556B	28	'040266	0		0	
2A187556B	29	'001430	0		0	
2A187556B	30	'005576	0		0	
2A187556B	31	'004227	2040	2040	2040	
2A187556B	32	'002119	1008	1008	1008	
2A187556B	33	'040029	2016	2016	2016	
2A187556B	34	'001090	0		0	
2A187556B	35	'009040	0		0	
2A187556B	36	'040053	0		0	
2A187556B	37	'002089	816	816	816	
2A187556B	38	'002224	0		0	
2A187556B	39	'002240	672	672	672	
2A187556B	40	00233X	912	912	912	
2A187556B	41	'054011	0		0	
2A187556B	42	'002259	1344	1344	1344	
2A187556B	43	'002291	0		0	
2A187556B	44	'006009	4536	4536	4536	
2A187556B	45	'006122	0		0	
2A187556B	46	'004928	672	672	672	
2A187556B	47	'004944	1344	1344	1344	
2A187556B	48	'004979	1248	1248	1248	
2A187556B	49	'026743	1152	1152	1152	
2A187556B	50	'026565	0		0	
2A187556B	51	'026794	0		0	
2A187556B	52	'026689	0		0	
2A187556B	53	'026700	2592	2592	2592	
2A187556B	54	'026824	0		0	
2A187556B	55	'026867	0		0	
2A187556B	56	'026956	0		0	
2A187556B	57	'026727	1440	1440	1440	
2A187556B	58	'026840	0		0	
2A187556B	59	'040169	0		0	
2A187556B	60	'040193	0		0	
2A187556B	61	'003425	0		0	
2A187556B	62	'003409	0		0	
2A187556B	63	'003247	912	912	912	
2A187556B	64	'018406	0		0	
2A187556B	65	'006149	0		0	
2A187556B	66	'003662	0		0	
2A187556B	67	'003492	0		0	
2A187556B	68	'003700	0		0	
2A187556B	69	'001023	0		0	
2A187556B	70	'002518	0		0	
2A187556B	71	'040037	0		0	
2A187556B	72	'003018	0		0	
2A187556B	73	'009601	0		0	
2A187556B	74	'006610	0		0	
2A187556B	75	'002674	0		0	
2A187556B	76	'040142	0		0	
2A187556B	77	'002771	0		0	
2A187556B	78	'040150	0		0	
2A187556B	79	'040061	0		0	
2A187556B	80	'010200	0		0	
2A187556B	81	'004332	0		0	
2A187556B	82	'002577	0		0	
2A187556B	83	'004901	0		0	
2A187556B	84	'008729	0		0	
2A187556B	85	'002828	0		0	
2A187556B	86	'005932	0		0	
2A187556B	87	'005029	0		0	
2A187556B	88	'005169	0		0	
2A187556B	89	'008478	0		0	
2A187556B	90	'008451	0		0	
2A187556B	91	'030015	0		0	
2A187556B	92	'030023	0		0	
2A187556B	93	'008192	0		0	
2A187556B	94	'008079	0		0	
2A187556B	95	'008087	0		0	
2A187556B	96	'008338	0		0	
